epoch,train_loss,val_loss,dsc,iou
60,0.166412,0.220363,0.787384,0.795384
61,0.175271,0.229347,0.779962,0.788858
62,0.169698,0.223173,0.785950,0.770713
63,0.151619,0.217695,0.791784,0.801744
64,0.174992,0.226011,0.780414,0.799697
65,0.163632,0.226886,0.779312,0.768672
66,0.155813,0.219920,0.787092,0.805332
67,0.191982,0.229793,0.779215,0.782128
68,0.192866,0.225356,0.781315,0.820583
69,0.206513,0.220931,0.785768,0.807065
70,0.157165,0.228233,0.777876,0.782438
71,0.160623,0.226474,0.780388,0.793151
72,0.165218,0.221529,0.784677,0.842313
73,0.152275,0.219182,0.785293,0.780879
74,0.165314,0.222624,0.787570,0.808612
75,0.154621,0.216629,0.790997,0.787529
76,0.150533,0.228237,0.777928,0.795424
77,0.180724,0.215270,0.791467,0.799265
78,0.174882,0.223517,0.782944,0.832398
79,0.182397,0.224521,0.785564,0.824309
80,0.156658,0.222472,0.785587,0.796484
81,0.147914,0.226037,0.781753,0.792249
82,0.183103,0.232746,0.775604,0.756531
83,0.159811,0.233471,0.773838,0.856309
84,0.138517,0.226694,0.778759,0.808434
85,0.164029,0.225657,0.781957,0.802313
86,0.152001,0.214139,0.792307,0.841247
87,0.178095,0.230132,0.777053,0.767324
88,0.146445,0.220630,0.785001,0.774719
89,0.149593,0.226909,0.779940,0.812710
90,0.164725,0.236166,0.774024,0.755187
91,0.179976,0.228514,0.777385,0.778134
92,0.152800,0.223819,0.782267,0.800061
93,0.149088,0.215765,0.790139,0.799352
94,0.162695,0.220781,0.784757,0.767858
95,0.130300,0.221091,0.784311,0.807304
96,0.143021,0.223553,0.782754,0.800682
97,0.182777,0.212069,0.793643,0.799320
98,0.192088,0.227451,0.779223,0.812172
99,0.154772,0.214309,0.792330,0.825005
100,0.166333,0.224015,0.781986,0.776913
101,0.160466,0.212306,0.793150,0.797164
102,0.146472,0.209905,0.796704,0.817681
103,0.133648,0.221999,0.784891,0.803206
104,0.147316,0.227309,0.779607,0.779781
105,0.146256,0.213780,0.792206,0.818580
106,0.132260,0.219790,0.785770,0.811281
107,0.157247,0.210289,0.795745,0.813921
108,0.136036,0.229882,0.777725,0.746581
109,0.130557,0.223511,0.781566,0.765901
110,0.159435,0.227491,0.777770,0.771037
111,0.132034,0.222667,0.782813,0.784398
112,0.134683,0.225233,0.781500,0.782273
113,0.141929,0.223148,0.783537,0.804835
114,0.139593,0.227380,0.777823,0.769145
115,0.140430,0.232027,0.775199,0.767911
116,0.133349,0.239846,0.766914,0.728182
117,0.168014,0.223696,0.784251,0.806674
118,0.127610,0.216921,0.788808,0.792263
119,0.122144,0.217034,0.789273,0.798253
120,0.118343,0.213892,0.791070,0.794788
121,0.129006,0.216227,0.790901,0.807499
122,0.124962,0.222802,0.785336,0.795845
123,0.131605,0.228347,0.778648,0.759114
124,0.124803,0.217403,0.789221,0.809285
125,0.128855,0.220140,0.787772,0.792985
126,0.137394,0.223291,0.786053,0.801399
127,0.134055,0.218329,0.789465,0.800431
128,0.147793,0.214197,0.791803,0.806764
129,0.129343,0.222408,0.783806,0.776027
130,0.130432,0.221828,0.784198,0.791711
131,0.115458,0.226010,0.780429,0.771653
132,0.122442,0.219257,0.785904,0.811765
133,0.116732,0.217388,0.788388,0.801289
134,0.121681,0.218811,0.786797,0.795946
135,0.132701,0.222157,0.784442,0.799472
136,0.124689,0.215465,0.789508,0.799158
137,0.124667,0.210345,0.795893,0.820986
138,0.108627,0.218484,0.786859,0.800936
139,0.140528,0.220295,0.785133,0.785529
140,0.112053,0.216479,0.788665,0.782835
141,0.118308,0.218827,0.786537,0.803079
142,0.110675,0.219545,0.786224,0.804334
143,0.120104,0.223679,0.782174,0.791382
144,0.127193,0.223004,0.784008,0.776809
145,0.136254,0.214233,0.792429,0.816818
146,0.129696,0.224699,0.780860,0.765743
147,0.119865,0.215748,0.791029,0.797518
148,0.124853,0.217043,0.788766,0.788813
149,0.121141,0.216472,0.789951,0.800506
150,0.116084,0.219486,0.787521,0.794718
151,0.107149,0.219738,0.786204,0.791319
152,0.111302,0.227582,0.778111,0.766406
153,0.120454,0.220309,0.786367,0.811435
154,0.112181,0.216821,0.789645,0.789265
155,0.122814,0.220520,0.785663,0.788890
156,0.112599,0.224079,0.782237,0.772956
157,0.112687,0.225081,0.780940,0.776342
158,0.106159,0.219530,0.787373,0.795028
159,0.105162,0.218607,0.787647,0.786489
160,0.111492,0.220482,0.786223,0.797034
161,0.114702,0.220358,0.786268,0.784601
162,0.114264,0.220584,0.785540,0.789067
163,0.115898,0.220292,0.785957,0.787193
164,0.110975,0.220191,0.785868,0.779431
165,0.115470,0.216429,0.789466,0.796001
166,0.115682,0.223228,0.783377,0.777164
167,0.112721,0.216567,0.789652,0.798965
168,0.096110,0.215273,0.791021,0.795369
169,0.114154,0.217724,0.788735,0.791515
170,0.104486,0.213819,0.793268,0.803585
171,0.102657,0.219029,0.787593,0.790619
172,0.119654,0.218820,0.788129,0.790136
173,0.116352,0.221013,0.785354,0.789981
174,0.121204,0.214888,0.791446,0.807486
175,0.113913,0.218056,0.788041,0.791153
176,0.119662,0.219013,0.787287,0.786568
177,0.104513,0.218140,0.788378,0.790271
178,0.121551,0.220084,0.786156,0.788715
179,0.101879,0.216808,0.789519,0.795247
180,0.101947,0.216607,0.790008,0.794084
181,0.107634,0.219373,0.787207,0.787025
182,0.113067,0.218112,0.788470,0.794706
183,0.105242,0.217082,0.789445,0.797522
184,0.116588,0.220975,0.785110,0.784503
185,0.103872,0.218373,0.787927,0.791217
186,0.107110,0.216980,0.789332,0.795108
187,0.105160,0.217786,0.788491,0.791076
188,0.111493,0.218569,0.787734,0.788396
189,0.106966,0.219740,0.786461,0.782958
190,0.117109,0.219114,0.787118,0.786059
191,0.113143,0.218849,0.787389,0.788995
192,0.116973,0.218008,0.788284,0.793113
193,0.104437,0.217442,0.788890,0.795050
194,0.106293,0.217283,0.789082,0.794577
195,0.099606,0.217202,0.789148,0.794650
196,0.114561,0.217176,0.789219,0.794783
197,0.116578,0.217256,0.789140,0.794212
198,0.116898,0.217259,0.789128,0.793967
199,0.111602,0.217315,0.789058,0.793405
