epoch,train_loss,val_loss,dsc,iou
122,0.250603,0.310488,0.725795,0.763505
123,0.228023,0.272763,0.741966,0.725525
124,0.247901,0.280497,0.731375,0.687588
125,0.264207,0.261224,0.750265,0.736427
126,0.241791,0.268034,0.746051,0.735331
127,0.229876,0.261020,0.751360,0.747222
128,0.224050,0.261269,0.750525,0.751844
129,0.270957,0.260417,0.750400,0.744585
130,0.244086,0.260206,0.750615,0.740617
131,0.225701,0.260925,0.751123,0.746815
132,0.247128,0.266104,0.747176,0.728411
133,0.240536,0.267285,0.743286,0.717974
134,0.256399,0.273207,0.740611,0.711513
135,0.207385,0.267242,0.744870,0.773550
136,0.230960,0.277750,0.733175,0.779970
137,0.220918,0.284549,0.727535,0.697417
138,0.293278,0.267350,0.741333,0.785090
139,0.245219,0.263294,0.747465,0.763852
140,0.217675,0.281168,0.726585,0.676187
141,0.247753,0.277606,0.731813,0.759971
142,0.214237,0.263282,0.743406,0.757993
143,0.202888,0.270726,0.738548,0.757897
144,0.250079,0.295098,0.713393,0.669428
145,0.236923,0.275411,0.731851,0.692881
146,0.238006,0.259335,0.748524,0.752590
147,0.225245,0.260184,0.748358,0.754653
148,0.277515,0.256209,0.750934,0.747963
149,0.244948,0.257695,0.749795,0.746324
150,0.237118,0.256659,0.750665,0.750118
151,0.210263,0.261506,0.746258,0.741162
152,0.209232,0.260309,0.746440,0.745492
153,0.215384,0.269260,0.736971,0.712603
154,0.274240,0.281280,0.725656,0.673292
155,0.186195,0.258978,0.747107,0.734030
156,0.238696,0.269991,0.737677,0.721142
157,0.208841,0.262864,0.743862,0.751806
158,0.213400,0.281807,0.725482,0.748520
159,0.198995,0.268713,0.738857,0.706758
160,0.222317,0.275942,0.733671,0.807349
161,0.255822,0.293980,0.710314,0.657493
162,0.299335,0.266235,0.740043,0.741305
163,0.240161,0.272035,0.735255,0.694302
164,0.246815,0.281468,0.724115,0.683379
165,0.302810,0.259021,0.746359,0.730742
166,0.208269,0.266516,0.737915,0.704409
167,0.311229,0.275366,0.730023,0.688640
168,0.228082,0.258750,0.746508,0.733867
169,0.234414,0.258617,0.746432,0.734568
170,0.185528,0.258226,0.747061,0.736301
171,0.193345,0.259965,0.745361,0.731431
172,0.213987,0.262931,0.742062,0.715495
173,0.205906,0.259506,0.745483,0.723184
174,0.221189,0.256016,0.749240,0.744718
175,0.243847,0.257726,0.747105,0.725123
176,0.241712,0.260809,0.743844,0.716787
177,0.182149,0.281958,0.721995,0.677630
178,0.260697,0.271902,0.731901,0.689427
179,0.236684,0.262832,0.741610,0.710902
180,0.174815,0.269945,0.735853,0.697197
181,0.285380,0.261123,0.742481,0.797415
182,0.204724,0.266790,0.738084,0.731563
183,0.221919,0.255174,0.749153,0.767563
184,0.228943,0.249372,0.753410,0.752334
185,0.269242,0.269765,0.733373,0.686223
186,0.241811,0.252716,0.750665,0.728812
187,0.203012,0.260598,0.742955,0.705046
188,0.248798,0.255312,0.748197,0.727884
189,0.235673,0.255926,0.747730,0.726576
190,0.202052,0.255544,0.748047,0.728300
191,0.222428,0.256600,0.746969,0.725312
192,0.204594,0.256404,0.747294,0.723875
193,0.210456,0.250615,0.752874,0.745012
194,0.187110,0.266153,0.737112,0.707775
195,0.219661,0.257821,0.745827,0.732868
196,0.179835,0.250982,0.752039,0.757704
197,0.223259,0.250455,0.752609,0.774617
198,0.253104,0.308627,0.692883,0.611600
199,0.232985,0.331038,0.680118,0.737858
200,0.251971,0.276028,0.726695,0.838892
201,0.216249,0.278832,0.724000,0.696809
202,0.208537,0.278088,0.724954,0.726577
203,0.203692,0.250299,0.752218,0.786024
204,0.187732,0.258905,0.743670,0.716602
205,0.220836,0.281973,0.720208,0.679180
206,0.237887,0.246073,0.756786,0.774736
207,0.231795,0.251269,0.751553,0.752273
208,0.185394,0.254594,0.748029,0.737140
209,0.192180,0.252334,0.750046,0.748675
210,0.191522,0.251361,0.751155,0.747458
211,0.231184,0.251188,0.751309,0.751265
212,0.201598,0.250297,0.752198,0.750861
213,0.235883,0.252401,0.749964,0.740142
214,0.205611,0.250339,0.752059,0.753495
215,0.212890,0.246620,0.755753,0.777262
216,0.234717,0.270648,0.731409,0.676435
217,0.268603,0.244714,0.757952,0.767491
218,0.222594,0.244008,0.758347,0.770290
219,0.257607,0.257071,0.744985,0.754741
220,0.225823,0.312994,0.688707,0.599189
221,0.204594,0.263212,0.739581,0.747894
222,0.239606,0.247664,0.753838,0.741905
223,0.287468,0.263455,0.738525,0.717672
224,0.224086,0.259439,0.742542,0.738351
225,0.230606,0.276156,0.725420,0.682670
226,0.246614,0.255745,0.746040,0.727362
227,0.264944,0.256838,0.744718,0.726241
228,0.244333,0.249069,0.752482,0.745557
229,0.208427,0.248814,0.752840,0.746565
230,0.214882,0.249856,0.751761,0.741894
231,0.203199,0.249415,0.752242,0.746854
232,0.248092,0.257248,0.744358,0.721888
233,0.216827,0.245263,0.756406,0.766889
234,0.189134,0.270670,0.730924,0.700432
235,0.162128,0.246545,0.754947,0.782077
236,0.209542,0.254355,0.747708,0.796306
237,0.207955,0.284645,0.716596,0.645242
238,0.197671,0.266051,0.735578,0.693504
239,0.191023,0.252528,0.751197,0.785291
240,0.194840,0.274687,0.726066,0.661391
241,0.202714,0.242551,0.758663,0.834808
242,0.166168,0.258832,0.742556,0.699454
243,0.244851,0.257184,0.744463,0.711186
244,0.221594,0.240045,0.761856,0.784101
245,0.229223,0.251008,0.750744,0.733217
246,0.171794,0.237460,0.763881,0.781810
247,0.183394,0.249034,0.752442,0.730233
248,0.184698,0.251825,0.749565,0.726637
249,0.268402,0.244240,0.757146,0.749932
250,0.194583,0.243369,0.758036,0.755695
251,0.196460,0.241676,0.759692,0.758891
252,0.219112,0.240133,0.761370,0.765285
253,0.203645,0.248781,0.752786,0.740383
254,0.200289,0.240174,0.761491,0.772403
255,0.218344,0.238251,0.763117,0.769100
256,0.178516,0.235928,0.765447,0.809792
257,0.212561,0.237641,0.763599,0.759595
258,0.225285,0.258277,0.743065,0.725287
259,0.198132,0.250654,0.751135,0.730230
260,0.246269,0.241769,0.759719,0.808769
261,0.209948,0.237212,0.764412,0.777835
262,0.277941,0.286470,0.714843,0.650478
263,0.232349,0.251462,0.749950,0.837220
264,0.248218,0.257062,0.743788,0.715856
265,0.206488,0.244967,0.756412,0.767990
266,0.228669,0.236215,0.765082,0.777790
267,0.187080,0.245406,0.755930,0.737345
268,0.223095,0.236039,0.765323,0.772933
269,0.171193,0.235064,0.766186,0.776615
270,0.181896,0.234319,0.766983,0.779035
271,0.234933,0.234311,0.766976,0.781148
272,0.191264,0.234357,0.766968,0.787567
273,0.171386,0.240996,0.760365,0.789994
274,0.214468,0.252957,0.748149,0.716602
275,0.247310,0.247964,0.753563,0.828653
276,0.243308,0.241909,0.759318,0.742629
277,0.164777,0.240988,0.760706,0.801625
278,0.215114,0.253939,0.746982,0.710094
279,0.248237,0.237794,0.763597,0.806426
280,0.185265,0.243885,0.757461,0.813257
281,0.213729,0.252945,0.748230,0.789977
282,0.211928,0.250467,0.750605,0.734801
283,0.211911,0.275544,0.725371,0.661611
284,0.203061,0.262380,0.739288,0.839045
285,0.207195,0.257875,0.743540,0.699167
286,0.215179,0.240374,0.760494,0.810801
287,0.190038,0.245315,0.755689,0.752805
288,0.199053,0.244073,0.756920,0.764357
289,0.191779,0.242736,0.758351,0.772331
290,0.194348,0.242300,0.758752,0.772532
291,0.197646,0.242041,0.758996,0.770498
292,0.220797,0.239489,0.761477,0.772549
293,0.250108,0.243746,0.757304,0.758575
294,0.196993,0.238925,0.762108,0.783538
295,0.248234,0.253808,0.747124,0.718647
296,0.202646,0.247629,0.753334,0.774459
297,0.198392,0.252367,0.748693,0.722589
298,0.207863,0.241427,0.759817,0.799902
299,0.216175,0.260214,0.741219,0.691831
