epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
27,forward,148.16,3703.99,4553.1,52285.2,644.1,7.8,91.5
27,backward,463.04,11576.06,8098.1,-52277.8,644.1,7.8,91.5
27,optimizer,4.69,117.35,280.1,0.0,644.1,7.8,91.5
27,val_forward,152.30,913.82,5955.4,112.0,644.1,7.8,91.5
27,val_metrics,2.87,17.22,302.4,0.0,644.1,7.8,91.5
28,data_to_gpu,2.07,51.67,274.4,32.0,582.7,8.1,91.8
28,gpu_augment,88.92,2223.02,338.9,56.0,582.7,8.1,91.8
28,forward,148.14,3703.55,4552.5,52284.7,582.7,8.1,91.8
28,backward,456.49,11412.22,8098.1,-52276.7,582.7,8.1,91.8
28,optimizer,4.65,116.31,279.6,0.0,582.7,8.1,91.8
28,val_forward,152.53,915.17,5955.4,112.0,582.7,8.1,91.8
28,val_metrics,2.84,17.07,302.4,0.0,582.7,8.1,91.8
29,data_to_gpu,2.03,50.75,266.9,32.0,573.6,7.8,92.3
29,gpu_augment,80.72,2017.98,338.4,72.0,573.6,7.8,92.3
29,forward,148.13,3703.19,4545.1,52283.0,573.6,7.8,92.3
29,backward,449.04,11226.10,8090.1,-52275.0,573.6,7.8,92.3
29,optimizer,4.66,116.41,272.1,0.0,573.6,7.8,92.3
29,val_forward,152.37,914.23,5955.4,112.0,573.6,7.8,92.3
29,val_metrics,2.84,17.03,302.4,0.0,573.6,7.8,92.3
30,data_to_gpu,2.07,51.87,274.9,32.0,689.1,6.9,91.4
30,gpu_augment,62.31,1557.78,338.9,64.0,689.1,6.9,91.4
30,forward,148.18,3704.56,4553.1,52283.0,689.1,6.9,91.4
30,backward,464.26,11606.56,8098.1,-52274.5,689.1,6.9,91.4
30,optimizer,4.95,123.73,280.1,0.0,689.1,6.9,91.4
30,val_forward,152.46,914.73,5955.9,112.0,689.1,6.9,91.4
30,val_metrics,2.84,17.03,303.0,0.0,689.1,6.9,91.4
31,data_to_gpu,2.00,50.10,274.9,32.0,585.0,7.8,92.1
31,gpu_augment,82.26,2056.61,338.9,72.0,585.0,7.8,92.1
31,forward,148.15,3703.75,4553.1,52283.0,585.0,7.8,92.1
31,backward,467.20,11680.04,8098.1,-52275.0,585.0,7.8,92.1
31,optimizer,4.75,118.70,280.1,0.0,585.0,7.8,92.1
31,val_forward,152.39,914.33,5955.9,112.0,585.0,7.8,92.1
31,val_metrics,2.85,17.10,303.0,0.0,585.0,7.8,92.1
32,data_to_gpu,2.06,51.41,274.9,32.0,579.5,7.9,92.2
32,gpu_augment,79.66,1991.54,338.9,72.0,579.5,7.9,92.2
32,forward,148.16,3703.90,4552.5,52283.0,579.5,7.9,92.2
32,backward,471.68,11791.93,8098.1,-52275.6,579.5,7.9,92.2
32,optimizer,4.74,118.47,280.1,0.0,579.5,7.9,92.2
32,val_forward,152.63,915.80,5955.4,112.0,579.5,7.9,92.2
32,val_metrics,2.84,17.05,302.4,0.0,579.5,7.9,92.2
33,data_to_gpu,2.00,50.10,274.4,32.0,691.3,7.8,91.5
33,gpu_augment,75.52,1888.01,338.9,72.0,691.3,7.8,91.5
33,forward,148.14,3703.45,4552.5,52283.0,691.3,7.8,91.5
33,backward,456.35,11408.79,8098.1,-52275.0,691.3,7.8,91.5
33,optimizer,4.69,117.16,279.6,0.0,691.3,7.8,91.5
33,val_forward,152.36,914.14,5955.4,112.0,691.3,7.8,91.5
33,val_metrics,2.84,17.03,302.4,0.0,691.3,7.8,91.5
34,data_to_gpu,2.12,53.03,266.9,32.0,707.8,8.4,91.7
34,gpu_augment,93.17,2329.13,338.4,32.0,707.8,8.4,91.7
34,forward,148.12,3702.92,4545.1,52283.0,707.8,8.4,91.7
34,backward,462.37,11559.20,8090.1,-52274.5,707.8,8.4,91.7
34,optimizer,4.63,115.82,272.1,0.0,707.8,8.4,91.7
34,val_forward,152.54,915.23,5955.9,112.0,707.8,8.4,91.7
34,val_metrics,2.83,17.00,303.0,0.0,707.8,8.4,91.7
35,data_to_gpu,2.06,51.57,274.4,32.0,570.1,7.8,92.1
35,gpu_augment,100.41,2510.20,338.9,72.0,570.1,7.8,92.1
35,forward,148.14,3703.47,4552.5,52285.8,570.1,7.8,92.1
35,backward,450.53,11263.16,8098.1,-52278.3,570.1,7.8,92.1
35,optimizer,4.67,116.79,279.6,0.0,570.1,7.8,92.1
35,val_forward,152.45,914.67,5955.4,112.0,570.1,7.8,92.1
35,val_metrics,2.84,17.04,303.0,0.0,570.1,7.8,92.1
36,data_to_gpu,2.14,53.42,266.9,32.0,678.4,7.8,91.5
36,gpu_augment,90.62,2265.52,338.4,56.0,678.4,7.8,91.5
36,forward,148.15,3703.71,4545.1,52284.1,678.4,7.8,91.5
36,backward,453.41,11335.34,8090.6,-52275.6,678.4,7.8,91.5
36,optimizer,4.70,117.61,272.1,0.0,678.4,7.8,91.5
36,val_forward,152.53,915.17,5955.9,112.0,678.4,7.8,91.5
36,val_metrics,2.84,17.03,303.0,0.0,678.4,7.8,91.5
37,data_to_gpu,2.04,51.10,266.9,32.0,590.3,6.5,91.9
37,gpu_augment,59.04,1475.97,338.4,72.0,590.3,6.5,91.9
37,forward,148.15,3703.80,4545.1,52283.6,590.3,6.5,91.9
37,backward,482.62,12065.52,8090.1,-52275.6,590.3,6.5,91.9
37,optimizer,4.99,124.86,272.1,0.0,590.3,6.5,91.9
37,val_forward,152.48,914.88,5955.9,112.0,590.3,6.5,91.9
37,val_metrics,2.83,16.96,303.0,0.0,590.3,6.5,91.9
38,data_to_gpu,2.05,51.31,266.9,32.0,566.2,7.9,92.2
38,gpu_augment,72.91,1822.76,338.9,56.0,566.2,7.9,92.2
38,forward,148.16,3704.01,4545.1,52284.7,566.2,7.9,92.2
38,backward,477.17,11929.30,8090.1,-52276.7,566.2,7.9,92.2
38,optimizer,4.84,120.93,272.1,0.0,566.2,7.9,92.2
38,val_forward,152.33,913.97,5955.9,112.0,566.2,7.9,92.2
38,val_metrics,2.86,17.15,303.0,0.0,566.2,7.9,92.2
