epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
62,val_forward,84.59,253.77,3038.4,40.0,2304.7,3.8,60.8
62,val_metrics,2.44,7.31,204.0,0.0,2304.7,3.8,60.8
63,data_to_gpu,1.41,16.97,138.0,16.0,769.9,3.7,79.5
63,forward,84.15,1009.83,3905.4,24812.0,769.9,3.7,79.5
63,backward,330.99,3971.85,6212.4,-24804.0,769.9,3.7,79.5
63,optimizer,4.07,48.89,152.1,0.0,769.9,3.7,79.5
63,val_forward,85.01,255.03,3038.4,40.0,769.9,3.7,79.5
63,val_metrics,2.34,7.01,204.0,0.0,769.9,3.7,79.5
64,data_to_gpu,1.43,17.11,138.0,16.0,788.9,3.0,81.6
64,forward,84.18,1010.21,3905.4,24812.0,788.9,3.0,81.6
64,backward,403.95,4847.39,6212.4,-24804.0,788.9,3.0,81.6
64,optimizer,4.34,52.12,152.1,0.0,788.9,3.0,81.6
64,val_forward,84.67,254.01,3038.4,40.0,788.9,3.0,81.6
64,val_metrics,2.37,7.11,204.0,0.0,788.9,3.0,81.6
65,data_to_gpu,1.58,18.99,138.0,16.0,1407.5,3.5,73.2
65,forward,84.13,1009.53,3905.4,24812.0,1407.5,3.5,73.2
65,backward,340.36,4084.37,6212.4,-24804.0,1407.5,3.5,73.2
65,optimizer,4.06,48.67,152.1,0.0,1407.5,3.5,73.2
65,val_forward,84.87,254.60,3038.4,40.0,1407.5,3.5,73.2
65,val_metrics,2.36,7.07,204.0,0.0,1407.5,3.5,73.2
66,data_to_gpu,1.49,17.88,138.0,16.0,765.1,3.7,80.5
66,forward,84.19,1010.30,3905.4,24812.0,765.1,3.7,80.5
66,backward,360.77,4329.29,6212.4,-24804.0,765.1,3.7,80.5
66,optimizer,4.17,50.07,152.1,0.0,765.1,3.7,80.5
66,val_forward,84.60,253.80,3038.4,40.0,765.1,3.7,80.5
66,val_metrics,2.37,7.11,204.0,0.0,765.1,3.7,80.5
67,data_to_gpu,1.42,17.04,138.0,16.0,896.2,4.4,79.1
67,forward,84.16,1009.86,3905.4,24812.0,896.2,4.4,79.1
67,backward,356.75,4280.96,6212.4,-24804.0,896.2,4.4,79.1
67,optimizer,4.47,53.60,152.1,0.0,896.2,4.4,79.1
67,val_forward,84.89,254.68,3038.4,40.0,896.2,4.4,79.1
67,val_metrics,2.42,7.25,204.0,0.0,896.2,4.4,79.1
68,data_to_gpu,1.48,17.77,138.0,16.0,2424.9,4.6,56.7
68,forward,84.14,1009.72,3905.4,24812.0,2424.9,4.6,56.7
68,backward,218.20,2618.43,6212.4,-24804.0,2424.9,4.6,56.7
68,optimizer,4.39,52.71,152.1,0.0,2424.9,4.6,56.7
68,val_forward,84.61,253.84,3038.4,40.0,2424.9,4.6,56.7
68,val_metrics,2.40,7.21,204.0,0.0,2424.9,4.6,56.7
69,data_to_gpu,1.39,16.70,138.0,16.0,2295.9,3.8,60.1
69,forward,84.20,1010.37,3905.4,24812.0,2295.9,3.8,60.1
69,backward,251.53,3018.41,6212.4,-24804.0,2295.9,3.8,60.1
69,optimizer,4.60,55.22,152.1,0.0,2295.9,3.8,60.1
69,val_forward,84.81,254.42,3038.4,40.0,2295.9,3.8,60.1
69,val_metrics,2.46,7.39,204.0,0.0,2295.9,3.8,60.1
70,data_to_gpu,1.48,17.81,138.0,16.0,2311.6,3.6,57.5
70,forward,84.16,1009.94,3905.4,24812.0,2311.6,3.6,57.5
70,backward,218.75,2625.03,6212.4,-24804.0,2311.6,3.6,57.5
70,optimizer,4.17,50.06,152.1,0.0,2311.6,3.6,57.5
70,val_forward,84.85,254.55,3038.4,40.0,2311.6,3.6,57.5
70,val_metrics,2.38,7.13,204.0,0.0,2311.6,3.6,57.5
71,data_to_gpu,1.29,15.51,138.0,16.0,776.4,4.1,79.7
71,forward,84.21,1010.55,3905.4,24812.0,776.4,4.1,79.7
71,backward,336.20,4034.38,6212.4,-24804.0,776.4,4.1,79.7
71,optimizer,4.57,54.89,152.1,0.0,776.4,4.1,79.7
71,val_forward,84.91,254.72,3038.4,40.0,776.4,4.1,79.7
71,val_metrics,2.32,6.97,204.0,0.0,776.4,4.1,79.7
72,data_to_gpu,1.52,18.29,138.0,16.0,800.1,3.9,81.0
72,forward,84.16,1009.95,3905.4,24812.0,800.1,3.9,81.0
72,backward,393.93,4727.13,6212.4,-24804.0,800.1,3.9,81.0
72,optimizer,4.14,49.71,152.1,0.0,800.1,3.9,81.0
72,val_forward,84.70,254.10,3038.4,40.0,800.1,3.9,81.0
72,val_metrics,2.30,6.90,204.0,0.0,800.1,3.9,81.0
73,data_to_gpu,1.36,16.28,138.0,16.0,927.0,3.5,77.5
73,forward,84.26,1011.07,3905.4,24812.0,927.0,3.5,77.5
73,backward,329.08,3949.01,6212.4,-24804.0,927.0,3.5,77.5
73,optimizer,4.54,54.46,152.1,0.0,927.0,3.5,77.5
73,val_forward,84.83,254.48,3038.4,40.0,927.0,3.5,77.5
73,val_metrics,2.77,8.31,204.0,0.0,927.0,3.5,77.5
74,data_to_gpu,1.43,17.17,138.0,16.0,2301.2,3.0,59.6
74,forward,84.19,1010.31,3905.4,24812.0,2301.2,3.0,59.6
74,backward,248.64,2983.65,6212.4,-24804.0,2301.2,3.0,59.6
74,optimizer,4.35,52.20,152.1,0.0,2301.2,3.0,59.6
74,val_forward,84.61,253.83,3038.4,40.0,2301.2,3.0,59.6
74,val_metrics,2.38,7.13,204.0,0.0,2301.2,3.0,59.6
75,data_to_gpu,1.37,16.39,138.0,16.0,2381.9,3.0,60.5
75,forward,84.21,1010.53,3905.4,24812.0,2381.9,3.0,60.5
75,backward,267.68,3212.21,6212.4,-24804.0,2381.9,3.0,60.5
75,optimizer,4.43,53.14,152.1,0.0,2381.9,3.0,60.5
75,val_forward,84.79,254.37,3038.4,40.0,2381.9,3.0,60.5
75,val_metrics,2.74,8.21,204.0,0.0,2381.9,3.0,60.5
76,data_to_gpu,1.15,13.79,138.0,16.0,759.1,4.1,82.0
76,forward,84.13,1009.57,3905.4,24812.0,759.1,4.1,82.0
76,backward,402.17,4826.00,6212.4,-24804.0,759.1,4.1,82.0
76,optimizer,4.29,51.43,152.1,0.0,759.1,4.1,82.0
76,val_forward,84.58,253.73,3038.4,40.0,759.1,4.1,82.0
76,val_metrics,2.40,7.21,204.0,0.0,759.1,4.1,82.0
77,data_to_gpu,1.40,16.78,138.0,16.0,1469.6,3.7,71.6
77,forward,84.13,1009.53,3905.4,24812.0,1469.6,3.7,71.6
77,backward,327.72,3932.68,6212.4,-24804.0,1469.6,3.7,71.6
77,optimizer,4.30,51.64,152.1,0.0,1469.6,3.7,71.6
77,val_forward,85.00,255.01,3038.4,40.0,1469.6,3.7,71.6
77,val_metrics,2.56,7.68,204.0,0.0,1469.6,3.7,71.6
78,data_to_gpu,1.46,17.54,138.0,16.0,757.2,3.2,80.9
78,forward,84.15,1009.83,3905.4,24812.0,757.2,3.2,80.9
78,backward,360.25,4323.02,6212.4,-24804.0,757.2,3.2,80.9
78,optimizer,4.24,50.93,152.1,0.0,757.2,3.2,80.9
78,val_forward,84.66,253.97,3038.4,40.0,757.2,3.2,80.9
78,val_metrics,2.41,7.23,204.0,0.0,757.2,3.2,80.9
79,data_to_gpu,1.45,17.46,138.0,16.0,2288.6,3.0,61.9
79,forward,84.12,1009.46,3905.4,24812.0,2288.6,3.0,61.9
79,backward,279.48,3353.71,6212.4,-24804.0,2288.6,3.0,61.9
79,optimizer,4.36,52.26,152.1,0.0,2288.6,3.0,61.9
79,val_forward,84.66,253.98,3038.4,40.0,2288.6,3.0,61.9
79,val_metrics,2.30,6.91,204.0,0.0,2288.6,3.0,61.9
80,data_to_gpu,1.31,15.70,138.0,16.0,2319.8,3.0,57.7
80,forward,84.22,1010.67,3905.4,24812.0,2319.8,3.0,57.7
80,backward,218.41,2620.95,6212.4,-24804.0,2319.8,3.0,57.7
80,optimizer,4.80,57.57,152.1,0.0,2319.8,3.0,57.7
80,val_forward,84.62,253.86,3038.4,40.0,2319.8,3.0,57.7
80,val_metrics,2.48,7.44,204.0,0.0,2319.8,3.0,57.7
81,data_to_gpu,1.40,16.81,138.0,16.0,742.0,3.5,81.4
81,forward,84.16,1009.87,3905.4,24812.0,742.0,3.5,81.4
81,backward,377.35,4528.14,6212.4,-24804.0,742.0,3.5,81.4
81,optimizer,4.62,55.50,152.1,0.0,742.0,3.5,81.4
81,val_forward,84.93,254.78,3038.4,40.0,742.0,3.5,81.4
81,val_metrics,2.42,7.25,204.0,0.0,742.0,3.5,81.4
82,data_to_gpu,1.39,16.67,138.0,16.0,686.6,3.2,82.0
82,forward,84.14,1009.62,3905.4,24812.0,686.6,3.2,82.0
82,backward,379.55,4554.55,6212.4,-24804.0,686.6,3.2,82.0
82,optimizer,4.35,52.25,152.1,0.0,686.6,3.2,82.0
82,val_forward,84.61,253.83,3038.4,40.0,686.6,3.2,82.0
82,val_metrics,2.37,7.12,204.0,0.0,686.6,3.2,82.0
83,data_to_gpu,1.29,15.44,138.0,16.0,3145.2,3.0,51.4
83,forward,84.20,1010.45,3905.4,24812.0,3145.2,3.0,51.4
83,backward,218.52,2622.22,6212.4,-24804.0,3145.2,3.0,51.4
83,optimizer,4.59,55.08,152.1,0.0,3145.2,3.0,51.4
83,val_forward,84.85,254.56,3038.4,40.0,3145.2,3.0,51.4
83,val_metrics,2.35,7.06,204.0,0.0,3145.2,3.0,51.4
84,data_to_gpu,1.41,16.97,138.0,16.0,716.6,3.3,83.3
84,forward,84.13,1009.59,3905.4,24812.0,716.6,3.3,83.3
84,backward,435.65,5227.81,6212.4,-24804.0,716.6,3.3,83.3
84,optimizer,4.25,51.01,152.1,0.0,716.6,3.3,83.3
84,val_forward,84.61,253.82,3038.4,40.0,716.6,3.3,83.3
84,val_metrics,2.26,6.78,204.0,0.0,716.6,3.3,83.3
85,data_to_gpu,1.49,17.93,138.0,16.0,2407.1,3.8,56.9
85,forward,84.16,1009.89,3905.4,24812.0,2407.1,3.8,56.9
85,backward,218.45,2621.37,6212.4,-24804.0,2407.1,3.8,56.9
85,optimizer,4.26,51.13,152.1,0.0,2407.1,3.8,56.9
85,val_forward,84.84,254.52,3038.4,40.0,2407.1,3.8,56.9
85,val_metrics,2.37,7.11,204.0,0.0,2407.1,3.8,56.9
86,data_to_gpu,1.30,15.60,138.0,16.0,2279.4,3.5,60.5
86,forward,84.19,1010.33,3905.4,24812.0,2279.4,3.5,60.5
86,backward,256.35,3076.19,6212.4,-24804.0,2279.4,3.5,60.5
86,optimizer,4.62,55.41,152.1,0.0,2279.4,3.5,60.5
86,val_forward,84.68,254.04,3038.4,40.0,2279.4,3.5,60.5
86,val_metrics,2.54,7.62,204.0,0.0,2279.4,3.5,60.5
87,data_to_gpu,1.39,16.64,138.0,16.0,726.4,3.3,81.4
87,forward,96.58,1159.01,3905.4,24812.0,726.4,3.3,81.4
87,backward,360.14,4321.62,6212.4,-24804.0,726.4,3.3,81.4
87,optimizer,4.47,53.67,152.1,0.0,726.4,3.3,81.4
87,val_forward,84.77,254.30,3038.4,40.0,726.4,3.3,81.4
87,val_metrics,2.45,7.35,204.0,0.0,726.4,3.3,81.4
88,data_to_gpu,1.25,15.03,138.0,16.0,2258.6,3.1,61.3
88,forward,84.22,1010.59,3905.4,24812.0,2258.6,3.1,61.3
88,backward,265.22,3182.60,6212.4,-24804.0,2258.6,3.1,61.3
88,optimizer,4.72,56.63,152.1,0.0,2258.6,3.1,61.3
88,val_forward,84.67,254.00,3038.4,40.0,2258.6,3.1,61.3
88,val_metrics,2.46,7.38,204.0,0.0,2258.6,3.1,61.3
89,data_to_gpu,1.44,17.30,138.0,16.0,714.2,3.4,80.8
89,forward,84.13,1009.53,3905.4,24812.0,714.2,3.4,80.8
89,backward,344.27,4131.28,6212.4,-24804.0,714.2,3.4,80.8
89,optimizer,4.27,51.29,152.1,0.0,714.2,3.4,80.8
89,val_forward,84.89,254.66,3038.4,40.0,714.2,3.4,80.8
89,val_metrics,2.35,7.06,204.0,0.0,714.2,3.4,80.8
90,data_to_gpu,1.37,16.41,138.0,16.0,1376.6,4.1,72.2
90,forward,84.16,1009.90,3905.4,24812.0,1376.6,4.1,72.2
90,backward,318.88,3826.57,6212.4,-24804.0,1376.6,4.1,72.2
90,optimizer,4.21,50.49,152.1,0.0,1376.6,4.1,72.2
90,val_forward,84.92,254.77,3038.4,40.0,1376.6,4.1,72.2
90,val_metrics,2.31,6.92,204.0,0.0,1376.6,4.1,72.2
91,data_to_gpu,1.50,18.05,138.0,16.0,2249.0,2.7,58.3
91,forward,84.18,1010.12,3905.4,24812.0,2249.0,2.7,58.3
91,backward,219.26,2631.08,6212.4,-24804.0,2249.0,2.7,58.3
91,optimizer,4.21,50.48,152.1,0.0,2249.0,2.7,58.3
91,val_forward,84.89,254.67,3038.4,40.0,2249.0,2.7,58.3
91,val_metrics,2.32,6.95,204.0,0.0,2249.0,2.7,58.3
92,data_to_gpu,1.59,19.03,138.0,16.0,739.0,4.0,82.2
92,forward,84.25,1010.98,3905.4,24812.0,739.0,4.0,82.2
92,backward,399.41,4792.97,6212.4,-24804.0,739.0,4.0,82.2
92,optimizer,4.67,56.06,152.1,0.0,739.0,4.0,82.2
92,val_forward,84.71,254.13,3038.4,40.0,739.0,4.0,82.2
92,val_metrics,2.71,8.13,204.0,0.0,739.0,4.0,82.2
93,data_to_gpu,1.53,18.41,138.0,16.0,699.9,3.8,82.1
93,forward,84.24,1010.90,3905.4,24812.0,699.9,3.8,82.1
93,backward,381.56,4578.73,6212.4,-24804.0,699.9,3.8,82.1
93,optimizer,4.45,53.37,152.1,0.0,699.9,3.8,82.1
93,val_forward,84.82,254.46,3038.4,40.0,699.9,3.8,82.1
93,val_metrics,2.70,8.09,204.0,0.0,699.9,3.8,82.1
94,data_to_gpu,1.47,17.65,138.0,16.0,727.5,3.4,81.8
94,forward,84.14,1009.65,3905.4,24812.0,727.5,3.4,81.8
94,backward,380.68,4568.15,6212.4,-24804.0,727.5,3.4,81.8
94,optimizer,4.35,52.19,152.1,0.0,727.5,3.4,81.8
94,val_forward,84.75,254.24,3038.4,40.0,727.5,3.4,81.8
94,val_metrics,2.27,6.81,204.0,0.0,727.5,3.4,81.8
95,data_to_gpu,1.58,19.00,138.0,16.0,2410.4,3.9,57.9
95,forward,84.18,1010.14,3905.4,24812.0,2410.4,3.9,57.9
95,backward,233.32,2799.89,6212.4,-24804.0,2410.4,3.9,57.9
95,optimizer,4.10,49.18,152.1,0.0,2410.4,3.9,57.9
95,val_forward,84.66,253.99,3038.4,40.0,2410.4,3.9,57.9
95,val_metrics,2.25,6.75,204.0,0.0,2410.4,3.9,57.9
96,data_to_gpu,1.37,16.40,138.0,16.0,763.9,3.9,82.1
96,forward,84.17,1010.07,3905.4,24812.0,763.9,3.9,82.1
96,backward,408.95,4907.43,6212.4,-24804.0,763.9,3.9,82.1
96,optimizer,4.25,51.00,152.1,0.0,763.9,3.9,82.1
96,val_forward,84.83,254.49,3038.4,40.0,763.9,3.9,82.1
96,val_metrics,2.52,7.56,204.0,0.0,763.9,3.9,82.1
97,data_to_gpu,1.50,18.00,138.0,16.0,2864.7,4.5,53.3
97,forward,84.16,1009.95,3905.4,24812.0,2864.7,4.5,53.3
97,backward,218.34,2620.10,6212.4,-24804.0,2864.7,4.5,53.3
97,optimizer,4.29,51.50,152.1,0.0,2864.7,4.5,53.3
97,val_forward,84.75,254.25,3038.4,40.0,2864.7,4.5,53.3
97,val_metrics,2.37,7.11,204.0,0.0,2864.7,4.5,53.3
98,data_to_gpu,1.37,16.46,138.0,16.0,779.9,4.7,79.6
98,forward,84.18,1010.18,3905.4,24812.0,779.9,4.7,79.6
98,backward,341.07,4092.88,6212.4,-24804.0,779.9,4.7,79.6
98,optimizer,4.39,52.74,152.1,0.0,779.9,4.7,79.6
98,val_forward,84.87,254.61,3038.4,40.0,779.9,4.7,79.6
98,val_metrics,2.47,7.41,204.0,0.0,779.9,4.7,79.6
99,data_to_gpu,1.09,13.14,138.0,16.0,2886.1,4.6,53.9
99,forward,84.17,1010.09,3905.4,24812.0,2886.1,4.6,53.9
99,backward,227.47,2729.63,6212.4,-24804.0,2886.1,4.6,53.9
99,optimizer,4.65,55.77,152.1,0.0,2886.1,4.6,53.9
99,val_forward,84.69,254.07,3038.4,40.0,2886.1,4.6,53.9
99,val_metrics,2.41,7.23,204.0,0.0,2886.1,4.6,53.9
100,data_to_gpu,1.42,17.01,138.0,16.0,2315.9,3.9,57.6
100,forward,84.17,1010.06,3905.4,24812.0,2315.9,3.9,57.6
100,backward,218.39,2620.69,6212.4,-24804.0,2315.9,3.9,57.6
100,optimizer,4.59,55.07,152.1,0.0,2315.9,3.9,57.6
100,val_forward,84.64,253.92,3038.4,40.0,2315.9,3.9,57.6
100,val_metrics,2.36,7.09,204.0,0.0,2315.9,3.9,57.6
101,data_to_gpu,1.37,16.41,138.0,16.0,943.3,3.7,78.3
101,forward,84.20,1010.39,3905.4,24812.0,943.3,3.7,78.3
101,backward,347.80,4173.60,6212.4,-24804.0,943.3,3.7,78.3
101,optimizer,4.44,53.33,152.1,0.0,943.3,3.7,78.3
101,val_forward,84.59,253.77,3038.4,40.0,943.3,3.7,78.3
101,val_metrics,2.34,7.01,204.0,0.0,943.3,3.7,78.3
102,data_to_gpu,1.32,15.88,138.0,16.0,738.9,3.9,82.4
102,forward,84.12,1009.42,3905.4,24812.0,738.9,3.9,82.4
102,backward,410.51,4926.10,6212.4,-24804.0,738.9,3.9,82.4
102,optimizer,4.26,51.15,152.1,0.0,738.9,3.9,82.4
102,val_forward,84.62,253.85,3038.4,40.0,738.9,3.9,82.4
102,val_metrics,2.37,7.11,204.0,0.0,738.9,3.9,82.4
103,data_to_gpu,1.26,15.13,138.0,16.0,2851.4,4.1,53.4
103,forward,84.16,1009.96,3905.4,24812.0,2851.4,4.1,53.4
103,backward,219.23,2630.71,6212.4,-24804.0,2851.4,4.1,53.4
103,optimizer,4.60,55.16,152.1,0.0,2851.4,4.1,53.4
103,val_forward,84.89,254.68,3038.4,40.0,2851.4,4.1,53.4
103,val_metrics,2.36,7.09,204.0,0.0,2851.4,4.1,53.4
104,data_to_gpu,1.40,16.76,138.0,16.0,684.8,3.3,82.8
104,forward,84.13,1009.52,3905.4,24812.0,684.8,3.3,82.8
104,backward,402.53,4830.39,6212.4,-24804.0,684.8,3.3,82.8
104,optimizer,4.33,51.93,152.1,0.0,684.8,3.3,82.8
104,val_forward,84.62,253.85,3038.4,40.0,684.8,3.3,82.8
104,val_metrics,2.38,7.13,204.0,0.0,684.8,3.3,82.8
105,data_to_gpu,1.27,15.27,138.0,16.0,1455.8,3.2,72.9
105,forward,84.12,1009.50,3905.4,24812.0,1455.8,3.2,72.9
105,backward,351.91,4222.95,6212.4,-24804.0,1455.8,3.2,72.9
105,optimizer,4.14,49.71,152.1,0.0,1455.8,3.2,72.9
105,val_forward,84.86,254.57,3038.4,40.0,1455.8,3.2,72.9
105,val_metrics,2.32,6.95,204.0,0.0,1455.8,3.2,72.9
106,data_to_gpu,1.45,17.39,138.0,16.0,779.9,4.0,80.1
106,forward,84.18,1010.17,3905.4,24812.0,779.9,4.0,80.1
106,backward,359.41,4312.89,6212.4,-24804.0,779.9,4.0,80.1
106,optimizer,4.40,52.85,152.1,0.0,779.9,4.0,80.1
106,val_forward,84.60,253.79,3038.4,40.0,779.9,4.0,80.1
106,val_metrics,2.43,7.29,204.0,0.0,779.9,4.0,80.1
107,data_to_gpu,1.69,20.27,138.0,16.0,690.0,3.6,82.4
107,forward,84.14,1009.64,3905.4,24812.0,690.0,3.6,82.4
107,backward,393.25,4718.99,6212.4,-24804.0,690.0,3.6,82.4
107,optimizer,4.23,50.79,152.1,0.0,690.0,3.6,82.4
107,val_forward,84.62,253.87,3038.4,40.0,690.0,3.6,82.4
107,val_metrics,2.33,6.99,204.0,0.0,690.0,3.6,82.4
108,data_to_gpu,1.48,17.71,138.0,16.0,2308.0,4.6,57.7
108,forward,84.28,1011.37,3905.4,24812.0,2308.0,4.6,57.7
108,backward,218.92,2627.01,6212.4,-24804.0,2308.0,4.6,57.7
108,optimizer,4.61,55.32,152.1,0.0,2308.0,4.6,57.7
108,val_forward,84.93,254.78,3038.4,40.0,2308.0,4.6,57.7
108,val_metrics,2.38,7.13,204.0,0.0,2308.0,4.6,57.7
109,data_to_gpu,1.38,16.53,138.0,16.0,1444.3,3.6,72.6
109,forward,84.14,1009.74,3905.4,24812.0,1444.3,3.6,72.6
109,backward,336.97,4043.64,6212.4,-24804.0,1444.3,3.6,72.6
109,optimizer,4.41,52.88,152.1,0.0,1444.3,3.6,72.6
109,val_forward,84.60,253.79,3038.4,40.0,1444.3,3.6,72.6
109,val_metrics,2.35,7.05,204.0,0.0,1444.3,3.6,72.6
110,data_to_gpu,1.39,16.70,138.0,16.0,703.3,4.1,81.1
110,forward,84.14,1009.70,3905.4,24812.0,703.3,4.1,81.1
110,backward,350.08,4200.99,6212.4,-24804.0,703.3,4.1,81.1
110,optimizer,4.32,51.87,152.1,0.0,703.3,4.1,81.1
110,val_forward,84.65,253.94,3038.4,40.0,703.3,4.1,81.1
110,val_metrics,2.34,7.01,204.0,0.0,703.3,4.1,81.1
111,data_to_gpu,1.36,16.27,138.0,16.0,746.8,3.7,81.0
111,forward,84.17,1009.99,3905.4,24812.0,746.8,3.7,81.0
111,backward,365.23,4382.80,6212.4,-24804.0,746.8,3.7,81.0
111,optimizer,4.74,56.85,152.1,0.0,746.8,3.7,81.0
111,val_forward,84.67,254.01,3038.4,40.0,746.8,3.7,81.0
111,val_metrics,2.36,7.09,204.0,0.0,746.8,3.7,81.0
112,data_to_gpu,1.51,18.07,138.0,16.0,1470.3,3.9,70.0
112,forward,84.15,1009.80,3905.4,24812.0,1470.3,3.9,70.0
112,backward,287.25,3447.04,6212.4,-24804.0,1470.3,3.9,70.0
112,optimizer,4.21,50.51,152.1,0.0,1470.3,3.9,70.0
112,val_forward,84.91,254.73,3038.4,40.0,1470.3,3.9,70.0
112,val_metrics,2.42,7.25,204.0,0.0,1470.3,3.9,70.0
113,data_to_gpu,1.40,16.80,138.0,16.0,753.9,3.7,81.7
113,forward,84.13,1009.61,3905.4,24812.0,753.9,3.7,81.7
113,backward,394.90,4738.85,6212.4,-24804.0,753.9,3.7,81.7
113,optimizer,4.16,49.90,152.1,0.0,753.9,3.7,81.7
113,val_forward,84.62,253.86,3038.4,40.0,753.9,3.7,81.7
113,val_metrics,2.32,6.97,204.0,0.0,753.9,3.7,81.7
114,data_to_gpu,1.48,17.75,138.0,16.0,741.7,3.8,82.1
114,forward,84.15,1009.75,3905.4,24812.0,741.7,3.8,82.1
114,backward,401.44,4817.24,6212.4,-24804.0,741.7,3.8,82.1
114,optimizer,4.19,50.25,152.1,0.0,741.7,3.8,82.1
114,val_forward,84.74,254.23,3038.4,40.0,741.7,3.8,82.1
114,val_metrics,2.33,6.98,204.0,0.0,741.7,3.8,82.1
115,data_to_gpu,1.53,18.36,138.0,16.0,761.6,5.9,80.1
115,forward,84.21,1010.49,3905.4,24812.0,761.6,5.9,80.1
115,backward,343.91,4126.91,6212.4,-24804.0,761.6,5.9,80.1
115,optimizer,4.34,52.09,152.1,0.0,761.6,5.9,80.1
115,val_forward,84.97,254.92,3038.4,40.0,761.6,5.9,80.1
115,val_metrics,2.33,6.99,204.0,0.0,761.6,5.9,80.1
116,data_to_gpu,1.37,16.43,138.0,16.0,751.9,4.3,81.1
116,forward,84.15,1009.82,3905.4,24812.0,751.9,4.3,81.1
116,backward,368.11,4417.36,6212.4,-24804.0,751.9,4.3,81.1
116,optimizer,4.15,49.82,152.1,0.0,751.9,4.3,81.1
116,val_forward,84.69,254.07,3038.4,40.0,751.9,4.3,81.1
116,val_metrics,2.37,7.10,204.0,0.0,751.9,4.3,81.1
117,data_to_gpu,1.39,16.65,138.0,16.0,734.5,4.0,82.0
117,forward,84.19,1010.31,3905.4,24812.0,734.5,4.0,82.0
117,backward,394.52,4734.30,6212.4,-24804.0,734.5,4.0,82.0
117,optimizer,4.19,50.32,152.1,0.0,734.5,4.0,82.0
117,val_forward,84.69,254.07,3038.4,40.0,734.5,4.0,82.0
117,val_metrics,2.36,7.07,204.0,0.0,734.5,4.0,82.0
118,data_to_gpu,1.40,16.84,138.0,16.0,3042.7,3.4,52.1
118,forward,84.11,1009.33,3905.4,24812.0,3042.7,3.4,52.1
118,backward,218.29,2619.46,6212.4,-24804.0,3042.7,3.4,52.1
118,optimizer,4.35,52.24,152.1,0.0,3042.7,3.4,52.1
118,val_forward,84.67,254.02,3038.4,40.0,3042.7,3.4,52.1
118,val_metrics,2.47,7.40,204.0,0.0,3042.7,3.4,52.1
119,data_to_gpu,1.39,16.74,138.0,16.0,1774.5,4.5,65.8
119,forward,84.16,1009.92,3905.4,24812.0,1774.5,4.5,65.8
119,backward,269.47,3233.66,6212.4,-24804.0,1774.5,4.5,65.8
119,optimizer,4.25,51.02,152.1,0.0,1774.5,4.5,65.8
119,val_forward,84.74,254.23,3038.4,40.0,1774.5,4.5,65.8
119,val_metrics,2.38,7.15,204.0,0.0,1774.5,4.5,65.8
120,data_to_gpu,1.54,18.42,138.0,16.0,850.0,3.5,79.7
120,forward,84.15,1009.85,3905.4,24812.0,850.0,3.5,79.7
120,backward,356.65,4279.76,6212.4,-24804.0,850.0,3.5,79.7
120,optimizer,4.40,52.76,152.1,0.0,850.0,3.5,79.7
120,val_forward,84.60,253.81,3038.4,40.0,850.0,3.5,79.7
120,val_metrics,2.43,7.28,204.0,0.0,850.0,3.5,79.7
121,data_to_gpu,1.37,16.48,138.0,16.0,2447.5,3.6,59.1
121,forward,84.16,1009.96,3905.4,24812.0,2447.5,3.6,59.1
121,backward,254.81,3057.71,6212.4,-24804.0,2447.5,3.6,59.1
121,optimizer,4.28,51.39,152.1,0.0,2447.5,3.6,59.1
121,val_forward,84.67,254.01,3038.4,40.0,2447.5,3.6,59.1
121,val_metrics,2.33,7.00,204.0,0.0,2447.5,3.6,59.1
122,data_to_gpu,1.42,17.00,138.0,16.0,1214.7,3.8,74.6
122,forward,84.17,1010.05,3905.4,24812.0,1214.7,3.8,74.6
122,backward,344.24,4130.92,6212.4,-24804.0,1214.7,3.8,74.6
122,optimizer,4.29,51.52,152.1,0.0,1214.7,3.8,74.6
122,val_forward,84.85,254.56,3038.4,40.0,1214.7,3.8,74.6
122,val_metrics,2.39,7.16,204.0,0.0,1214.7,3.8,74.6
123,data_to_gpu,1.52,18.19,138.0,16.0,774.4,4.5,81.6
123,forward,84.11,1009.29,3905.4,24812.0,774.4,4.5,81.6
123,backward,389.40,4672.76,6212.4,-24804.0,774.4,4.5,81.6
123,optimizer,3.97,47.63,152.1,0.0,774.4,4.5,81.6
123,val_forward,84.62,253.87,3038.4,40.0,774.4,4.5,81.6
123,val_metrics,2.40,7.20,204.0,0.0,774.4,4.5,81.6
124,data_to_gpu,1.42,17.05,138.0,16.0,741.0,3.9,81.4
124,forward,84.14,1009.70,3905.4,24812.0,741.0,3.9,81.4
124,backward,382.09,4585.10,6212.4,-24804.0,741.0,3.9,81.4
124,optimizer,4.14,49.72,152.1,0.0,741.0,3.9,81.4
124,val_forward,84.72,254.16,3038.4,40.0,741.0,3.9,81.4
124,val_metrics,2.45,7.36,204.0,0.0,741.0,3.9,81.4
125,data_to_gpu,1.56,18.71,138.0,16.0,2334.5,3.6,57.3
125,forward,84.13,1009.51,3905.4,24812.0,2334.5,3.6,57.3
125,backward,218.80,2625.54,6212.4,-24804.0,2334.5,3.6,57.3
125,optimizer,3.96,47.56,152.1,0.0,2334.5,3.6,57.3
