epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
50,optimizer,5.01,120.32,148.1,0.0,2400.9,7.5,72.5
50,val_forward,84.45,506.68,3039.4,64.0,2400.9,7.5,72.5
50,val_metrics,2.25,13.51,205.0,0.0,2400.9,7.5,72.5
51,data_to_gpu,1.43,34.27,134.9,16.0,1391.2,7.8,81.6
51,forward,81.37,1952.88,2279.3,25096.0,1391.2,7.8,81.6
51,backward,271.36,6512.69,3414.8,-25092.0,1391.2,7.8,81.6
51,optimizer,4.98,119.64,148.1,0.0,1391.2,7.8,81.6
51,val_forward,84.56,507.34,3039.4,64.0,1391.2,7.8,81.6
51,val_metrics,2.27,13.60,205.0,0.0,1391.2,7.8,81.6
52,data_to_gpu,1.34,32.27,134.9,16.0,831.3,8.2,85.6
52,forward,81.39,1953.29,2279.3,25096.0,831.3,8.2,85.6
52,backward,265.81,6379.40,3414.8,-25092.0,831.3,8.2,85.6
52,optimizer,4.94,118.46,148.1,0.0,831.3,8.2,85.6
52,val_forward,84.40,506.42,3039.4,64.0,831.3,8.2,85.6
52,val_metrics,2.28,13.69,205.0,0.0,831.3,8.2,85.6
53,data_to_gpu,1.52,36.51,134.9,16.0,847.2,8.3,86.1
53,forward,81.41,1953.85,2279.3,25096.0,847.2,8.3,86.1
53,backward,290.45,6970.87,3414.8,-25092.0,847.2,8.3,86.1
53,optimizer,5.03,120.77,148.1,0.0,847.2,8.3,86.1
53,val_forward,84.42,506.53,3039.4,64.0,847.2,8.3,86.1
53,val_metrics,2.25,13.50,205.0,0.0,847.2,8.3,86.1
54,data_to_gpu,1.33,31.82,134.9,16.0,758.6,9.0,86.8
54,forward,81.45,1954.72,2279.3,25096.0,758.6,9.0,86.8
54,backward,283.69,6808.56,3414.8,-25092.0,758.6,9.0,86.8
54,optimizer,5.26,126.19,148.1,0.0,758.6,9.0,86.8
54,val_forward,84.61,507.65,3039.4,64.0,758.6,9.0,86.8
54,val_metrics,2.28,13.67,205.0,0.0,758.6,9.0,86.8
55,data_to_gpu,1.39,33.39,134.9,16.0,3736.1,7.9,63.4
55,forward,81.43,1954.32,2279.3,25096.0,3736.1,7.9,63.4
55,backward,209.62,5030.80,3414.8,-25092.0,3736.1,7.9,63.4
55,optimizer,4.97,119.25,148.1,0.0,3736.1,7.9,63.4
55,val_forward,84.49,506.94,3039.4,64.0,3736.1,7.9,63.4
55,val_metrics,2.28,13.70,205.0,0.0,3736.1,7.9,63.4
56,data_to_gpu,1.34,32.18,134.9,16.0,840.4,8.4,86.0
56,forward,81.41,1953.83,2279.3,25096.0,840.4,8.4,86.0
56,backward,280.39,6729.31,3414.8,-25092.0,840.4,8.4,86.0
56,optimizer,5.15,123.53,148.1,0.0,840.4,8.4,86.0
56,val_forward,84.38,506.27,3039.4,64.0,840.4,8.4,86.0
56,val_metrics,2.33,13.98,205.0,0.0,840.4,8.4,86.0
57,data_to_gpu,1.18,28.38,134.9,16.0,886.6,9.1,84.1
57,forward,81.44,1954.53,2279.3,25096.0,886.6,9.1,84.1
57,backward,231.60,5558.41,3414.8,-25092.0,886.6,9.1,84.1
57,optimizer,5.13,123.09,148.1,0.0,886.6,9.1,84.1
57,val_forward,84.54,507.25,3039.4,64.0,886.6,9.1,84.1
57,val_metrics,2.23,13.39,205.0,0.0,886.6,9.1,84.1
58,data_to_gpu,1.26,30.13,134.9,16.0,753.9,8.6,86.8
58,forward,81.44,1954.57,2279.3,25096.0,753.9,8.6,86.8
58,backward,280.94,6742.49,3414.8,-25092.0,753.9,8.6,86.8
58,optimizer,5.26,126.34,148.1,0.0,753.9,8.6,86.8
58,val_forward,84.58,507.50,3039.4,64.0,753.9,8.6,86.8
58,val_metrics,2.28,13.70,205.0,0.0,753.9,8.6,86.8
59,data_to_gpu,1.40,33.63,134.9,16.0,2260.1,8.3,71.9
59,forward,81.41,1953.79,2279.3,25096.0,2260.1,8.3,71.9
59,backward,209.52,5028.49,3414.8,-25092.0,2260.1,8.3,71.9
59,optimizer,5.08,121.86,148.1,0.0,2260.1,8.3,71.9
59,val_forward,84.36,506.15,3039.4,64.0,2260.1,8.3,71.9
59,val_metrics,2.31,13.89,205.0,0.0,2260.1,8.3,71.9
60,data_to_gpu,1.56,37.32,134.9,16.0,1496.1,8.5,79.2
60,forward,81.46,1955.00,2279.3,25096.0,1496.1,8.5,79.2
60,backward,233.95,5614.88,3414.8,-25092.0,1496.1,8.5,79.2
60,optimizer,5.18,124.43,148.1,0.0,1496.1,8.5,79.2
60,val_forward,84.45,506.67,3039.4,64.0,1496.1,8.5,79.2
60,val_metrics,2.23,13.40,205.0,0.0,1496.1,8.5,79.2
61,data_to_gpu,1.36,32.73,134.9,16.0,811.0,8.1,85.2
61,forward,81.43,1954.42,2279.3,25096.0,811.0,8.1,85.2
61,backward,249.49,5987.84,3414.8,-25092.0,811.0,8.1,85.2
61,optimizer,5.14,123.45,148.1,0.0,811.0,8.1,85.2
61,val_forward,84.51,507.03,3039.4,64.0,811.0,8.1,85.2
61,val_metrics,2.24,13.42,205.0,0.0,811.0,8.1,85.2
62,data_to_gpu,1.36,32.72,134.9,16.0,746.4,8.5,86.8
62,forward,81.47,1955.22,2279.3,25096.0,746.4,8.5,86.8
62,backward,280.63,6735.15,3414.8,-25092.0,746.4,8.5,86.8
