epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
25,forward,148.14,3703.47,4553.1,52283.0,651.7,7.9,92.7
25,backward,462.83,11570.70,8098.6,-52275.0,651.7,7.9,92.7
25,optimizer,4.64,116.01,280.1,0.0,651.7,7.9,92.7
25,val_forward,152.41,914.44,5955.9,112.0,651.7,7.9,92.7
25,val_metrics,2.83,16.98,303.0,0.0,651.7,7.9,92.7
26,data_to_gpu,2.85,71.17,266.9,32.0,677.1,7.9,92.6
26,gpu_augment,69.75,1743.78,338.9,64.0,677.1,7.9,92.6
26,forward,148.12,3703.11,4545.1,52283.7,677.1,7.9,92.6
26,backward,487.06,12176.38,8090.6,-52275.7,677.1,7.9,92.6
26,optimizer,4.65,116.23,272.1,0.0,677.1,7.9,92.6
26,val_forward,152.50,914.99,5955.9,112.0,677.1,7.9,92.6
26,val_metrics,2.84,17.01,303.0,0.0,677.1,7.9,92.6
27,data_to_gpu,2.70,67.62,274.9,32.0,662.5,8.1,92.5
27,gpu_augment,100.40,2510.08,338.9,64.0,662.5,8.1,92.5
27,forward,148.19,3704.72,4553.1,52283.0,662.5,8.1,92.5
27,backward,456.82,11420.39,8098.6,-52275.0,662.5,8.1,92.5
27,optimizer,4.78,119.57,280.1,0.0,662.5,8.1,92.5
27,val_forward,152.39,914.36,5955.9,112.0,662.5,8.1,92.5
27,val_metrics,2.84,17.03,303.0,0.0,662.5,8.1,92.5
28,data_to_gpu,2.59,64.79,274.9,32.0,714.1,8.0,92.1
28,gpu_augment,68.14,1703.43,338.9,72.0,714.1,8.0,92.1
28,forward,148.19,3704.80,4553.1,52283.0,714.1,8.0,92.1
28,backward,466.27,11656.70,8098.6,-52275.0,714.1,8.0,92.1
28,optimizer,4.77,119.25,280.1,0.0,714.1,8.0,92.1
28,val_forward,152.07,912.40,5955.9,112.0,714.1,8.0,92.1
28,val_metrics,2.90,17.38,303.0,0.0,714.1,8.0,92.1
29,data_to_gpu,2.67,66.68,274.9,32.0,715.0,7.8,92.5
29,gpu_augment,70.58,1764.52,338.9,72.0,715.0,7.8,92.5
29,forward,148.14,3703.60,4553.1,52283.7,715.0,7.8,92.5
29,backward,472.54,11813.51,8098.6,-52275.7,715.0,7.8,92.5
29,optimizer,4.68,117.04,280.1,0.0,715.0,7.8,92.5
29,val_forward,152.18,913.09,5955.9,112.0,715.0,7.8,92.5
29,val_metrics,2.86,17.17,303.0,0.0,715.0,7.8,92.5
30,data_to_gpu,2.71,67.77,266.9,32.0,788.7,7.6,92.2
30,gpu_augment,97.62,2440.46,338.9,80.0,788.7,7.6,92.2
30,forward,148.18,3704.41,4553.1,52283.0,788.7,7.6,92.2
30,backward,447.03,11175.76,8098.6,-52275.0,788.7,7.6,92.2
30,optimizer,4.73,118.31,280.1,0.0,788.7,7.6,92.2
30,val_forward,152.14,912.84,5955.9,112.0,788.7,7.6,92.2
30,val_metrics,2.82,16.94,303.0,0.0,788.7,7.6,92.2
31,data_to_gpu,2.73,68.37,274.9,32.0,766.8,7.6,92.3
31,gpu_augment,60.55,1513.87,338.9,72.0,766.8,7.6,92.3
31,forward,148.19,3704.79,4553.1,52283.0,766.8,7.6,92.3
31,backward,482.52,12062.88,8098.6,-52275.0,766.8,7.6,92.3
31,optimizer,4.70,117.38,280.1,0.0,766.8,7.6,92.3
31,val_forward,152.27,913.64,5955.9,112.0,766.8,7.6,92.3
31,val_metrics,2.83,17.01,303.0,0.0,766.8,7.6,92.3
32,data_to_gpu,2.58,64.49,274.9,32.0,682.9,7.6,92.8
32,gpu_augment,52.21,1305.31,338.9,56.0,682.9,7.6,92.8
32,forward,148.14,3703.48,4553.1,52283.0,682.9,7.6,92.8
32,backward,503.71,12592.86,8098.6,-52275.0,682.9,7.6,92.8
